Fund_DETAIL/id,Fund_DETAIL/epf/status,Fund_DETAIL/epf/approved,Fund_DETAIL/docs/0/name,Fund_DETAIL/docs/0/path,Fund_DETAIL/docs/1/name,Fund_DETAIL/docs/1/path,Fund_DETAIL/docs/2/name,Fund_DETAIL/docs/2/path,Fund_DETAIL/docs/3/name,Fund_DETAIL/docs/3/path,Fund_DETAIL/utmc,Fund_DETAIL/MANDT,Fund_DETAIL/is_fea,Fund_DETAIL/amp_fee,Fund_DETAIL/trustee,Fund_DETAIL/age_group,Fund_DETAIL/fund_abbr,Fund_DETAIL/fund_code,Fund_DETAIL/fund_name,Fund_DETAIL/fund_type,Fund_DETAIL/fund_class,Fund_DETAIL/is_syariah,Fund_DETAIL/fel_sharing,Fund_DETAIL/fund_status,Fund_DETAIL/issue_price,Fund_DETAIL/lipper_code,Fund_DETAIL/performance,Fund_DETAIL/cut_off_time/redemption,Fund_DETAIL/iop_end_date,Fund_DETAIL/sales_charge/epf/maximum,Fund_DETAIL/sales_charge/epf/minimum,Fund_DETAIL/sales_charge/cash/maximum,Fund_DETAIL/sales_charge/cash/minimum,Fund_DETAIL/cool_off_days,Fund_DETAIL/fund_category,Fund_DETAIL/gst_parameter,Fund_DETAIL/maturity_date,Fund_DETAIL/minimum_units/redemption,Fund_DETAIL/minimum_units/switch_out,Fund_DETAIL/minimum_units/transfer_out,Fund_DETAIL/minimum_units/balance_holdings,Fund_DETAIL/risk_category,Fund_DETAIL/switching_fee,Fund_DETAIL/top_up_amount/epf/maximum,Fund_DETAIL/top_up_amount/epf/minimum,Fund_DETAIL/top_up_amount/cash/maximum,Fund_DETAIL/top_up_amount/cash/minimum,Fund_DETAIL/dedicated_fund,Fund_DETAIL/distributed_by,Fund_DETAIL/fund_objective,Fund_DETAIL/is_aip_allowed,Fund_DETAIL/switching_type,Fund_DETAIL/toms_fund_abbr,Fund_DETAIL/exit_fee_charge/epf/amount,Fund_DETAIL/exit_fee_charge/epf/percent,Fund_DETAIL/exit_fee_charge/cash/amount,Fund_DETAIL/exit_fee_charge/cash/percent,Fund_DETAIL/fund_start_date,Fund_DETAIL/is_conventional,Fund_DETAIL/redemption_type,Fund_DETAIL/settlement_date/sales,Fund_DETAIL/settlement_date/switching,Fund_DETAIL/settlement_date/redemption,Fund_DETAIL/switching_group,Fund_DETAIL/fund_description/closed_end,Fund_DETAIL/fund_description/distribution,Fund_DETAIL/new_sales_amount/epf/maximum,Fund_DETAIL/new_sales_amount/epf/minimum,Fund_DETAIL/new_sales_amount/cash/maximum,Fund_DETAIL/new_sales_amount/cash/minimum,Fund_DETAIL/non_business_day/to_date,Fund_DETAIL/non_business_day/from_date,Fund_DETAIL/transfer_fee_prs,Fund_DETAIL/annual_trustee_fee,Fund_DETAIL/batch_cut_off_time/sales,Fund_DETAIL/batch_cut_off_time/redemption,Fund_DETAIL/fund_base_currency,Fund_DETAIL/money_sighted_fund,Fund_DETAIL/fund_class_currency,Fund_DETAIL/income_distribution/instruction,Fund_DETAIL/income_distribution/minimum_amount,Fund_DETAIL/income_distribution/dividend_timing,Fund_DETAIL/income_distribution/daily_distribution,Fund_DETAIL/master_cut_off_time,Fund_DETAIL/sc_processing_group,Fund_DETAIL/annual_management_fee,Fund_DETAIL/commercial_start_date,Fund_DETAIL/difference_fund_price,Fund_DETAIL/fund_processing_group,Fund_DETAIL/transactions_after_iop/allow,Fund_DETAIL/transactions_after_iop/transfer,Fund_DETAIL/transactions_after_iop/new_sales,Fund_DETAIL/transactions_after_iop/switch_in,Fund_DETAIL/transactions_after_iop/redemption,Fund_DETAIL/transactions_after_iop/switch_out,Fund_DETAIL/transactions_after_iop/top_up_sales,Fund_DETAIL/transactions_after_iop/redemption_cool_off,Fund_DETAIL/fund_alternate_category,Fund_DETAIL/min_transfer_prs_out_units,Fund_DETAIL/min_topup_transfer_prs_in_amount,Fund_DETAIL/min_initial_transfer_prs_in_amount,Fund_DETAIL/landing_fund,Fund_DETAIL/transfer_fee,Fund_DETAIL/minimum_switch_in_units/top_up_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_epf,Fund_DETAIL/minimum_switch_in_units/top_up_non_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_non_epf
33,ACTIVE,true,prospectus,products/33/1610106541/LTACTICALX PI.pdf,highlights,products/33/1610106541/LTACTICALX PHS.pdf,annual,products/33/1610106541/LTACTICALX AR.pdf,fact,products/LTACTICALX/1634087846/LTACTICALX FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KTEF,50,KENANGA TACTICALEXTRA FUND,UTF,,false,,ACTIVE,,,6.53,04:00PM,1112803200,3,1.5,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,9999999999999,1000,9999999999999,1000,false,,"The Fund aims to provide investors with medium to long term capital appreciation by investing principally in liquid equities with large market capitalisation (big caps), and fixed income instruments with flexible asset allocation*.
* Under normal market conditions, fixed income instruments will be capped at 30% and may go beyond 30% during adverse market conditions.",true,Unit Only,LTACTICALX,0,0,0,0,1111075200,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,5000,9999999999999,5000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
34,CLOSED,false,prospectus,products/34/1610106541/LCARE PI.pdf,fact,products/LCARE/1634087846/LCARE FFS.pdf,annual,products/LCARE/1635231619/LCARE AR.pdf,highlights,products/LCARE/1635231645/LCARE PHS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KREF,51,KENANGA RESOURCE EQUITY FUND,UTF,,false,,SUSPENDED,,,7.71,04:00PM,1112803200,0,0,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,0,0,9999999999999,1000,false,,"The Fund seeks to achieve capital growth over a medium to long term period by investing primarily in equities and equity-related securities traded globally. The Fund may also invest in fixed income securities, structured products and money market instruments.",true,Unit Only,LCARE,0,0,0,0,1111075200,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.75,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,5000,,,,,,,,
90,CLOSED,false,prospectus,products/90/1610106541/LSAFA IM.pdf,highlights,products/90/1610106541/LSAFA PHS.pdf,annual,products/90/1610106541/LSAFA AR.pdf,fact,products/LSAFA/1634087846/LSAFA FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KDS,115,KENANGA DANA SAFA,WSF,,true,,ACTIVE,,,9.49,04:00PM,1231689600,0,0,0,0,6,FIXED INCOME,0,,100000,100000,50000,50000,Low,,0,0,9999999999999,100000,false,,"The Fund seeks to provide investors with a regular income stream and aims to maintain a high degree of liquidity through a direct investment portfolio investing primarily in short term, high quality Ringgit-denominated Islamic money market instruments and partially in sukuk.",false,Unit Only,LSAFA,0,0,0,0,1231689600,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,500000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,0.5,,T,LOCAL,true,true,true,true,true,true,true,true,,50000,,,,,,,,
96,SUSPENDED,false,prospectus,products/96/1610106541/KCMF IM.pdf,highlights,products/96/1610106541/KCMF PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KCMF,121,KENANGA CASH MANAGEMENT FUND,WSF,,false,,,,,1.80,10:00AM,1298995200,0,0,0,0,7,MONEY MARKET,0,,10000,9999999999999,9999999999999,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide investors with a regular income stream while maintaining capital stability.,false,Unit Only,KCMF,0,0,0,0,1298908800,true,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.08,10:30AM/10:00AM,10:30AM/10:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,10:30AM,Option 2,0.2,,T,LOCAL,true,true,true,true,true,true,true,true,,9999999999999,,,,,,,,
98,SUSPENDED,false,prospectus,products/98/1610106541/KIIFS2 IM.pdf,highlights,products/98/1610106541/KIIFS2 PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,AMANAH RAYA TRUSTEES BERHAD,,KIIFS2,123,KENANGA ISLAMIC INCOME FUND-SERIES FUND2,WSF,,true,,,,,5.01,04:00PM,1341244800,0,0,0,0,7,MONEY MARKET,0,,10000,9999999999999,10000,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide Investors with regular income stream while maintaining capital stability.,false,Unit Only,KIIFS2,0,0,0,0,1341158400,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.05,11:00AM,11:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,11:00AM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,10000,,,,,,,,
99,SUSPENDED,false,prospectus,products/99/1610106541/KIBF PI.pdf,highlights,products/99/1610106541/KIBF PHS.pdf,annual,products/99/1610106541/KIBF AR.pdf,fact,products/KIBF/1635319601/KIBF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KIBF,124,KENANGA ISLAMIC BALANCED FUND,UTF,,true,,ACTIVE,,,9.41,04:00PM,1340985600,0,0,5.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,KIBF aims to achieve steady capital growth and income distribution (if any) over the medium to long-term period by investing in a diversified portfolio in accordance with Shariah requirements.,false,Unit Only,KIBF,0,0,0,0,1340985600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
100,SUSPENDED,false,prospectus,products/100/1610106541/KIF PI.pdf,annual,products/KIF/1635231619/KIF AR.pdf,highlights,products/KIF/1635231645/KIF PHS.pdf,fact,products/KIF/1635319601/KIF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,UNIVERSAL TRUSTEE (MALAYSIA) BERHAD,,KIF,125,KENANGA ISLAMIC FUND,UTF,,true,,SUSPENDED,,,8.19,04:00PM,1340985600,0,0,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,0,0,9999999999999,100,false,,KIF aims to achieve steady capital growth and income distribution (incidental) over the medium to long-term period by investing in a diversified portfolio in accordance with accepted Shariah principles.,false,Unit Only,KIF,0,0,0,0,1340985600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.9,,T,FOREIGN,true,true,true,true,true,true,true,true,,500,,,,,,,,
101,SUSPENDED,false,prospectus,products/101/1610106541/KIIFS1 IM.pdf,highlights,products/101/1610106541/KIIFS1 PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KIIFS1,126,KENANGA ISLAMIC INCOME FUND-SERIES FUND1,WSF,,true,,,,,5.56,10:00AM,1322582400,0,0,0,0,7,MONEY MARKET,0,,10000,9999999999999,9999999999999,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide investors with a regular income stream while maintaining capital stability.,false,Unit Only,KIIFS1,0,0,0,0,1322496000,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.05,10:00AM,10:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,0.01,AFTER EOD,false,10:00AM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,9999999999999,,,,,,,,
102,ACTIVE,true,prospectus,products/102/1610106541/KIMMF PI.pdf,annual,products/102/1610106541/KIMMF AR.pdf,highlights,products/KIMMF/1634023445/KIMMF PHS.pdf,fact,products/KIMMF/1634087846/KIMMF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KIMMF,127,KENANGA ISLAMIC MONEY MARKET FUND,UTF,,true,,ACTIVE,,,3.57,11:00AM,1340985600,0,0,0,0,7,MONEY MARKET,0,,500,500,500,500,Low,,9999999999999,1000,9999999999999,100,false,,"The investment objective of the Fund is to provide investors with a regular income stream that comply with Shariah requirements whilst maintaining capital stability*.
* The Fund is not a capital guaranteed fund nor a capital protected fund.",false,Unit Only,KIMMF,0,0,0,0,1340985600,false,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.02,11:00AM,11:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,11:00AM,Option 1,0.5,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
104,SUSPENDED,false,prospectus,products/104/1610106541/KMMF PI.pdf,highlights,products/104/1610106541/KMMF PHS.pdf,annual,products/104/1610106541/KMMF AR.pdf,fact,products/KMMF/1634087846/KMMF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KMMF,129,KENANGA MONEY MARKET FUND,UTF,,false,,ACTIVE,,,6.63,11:00AM,1340985600,0,0,0,0,7,MONEY MARKET,0,,500,500,500,500,Low,,0,0,9999999999999,100,false,,"The investment objective of the Fund is to provide investors with a regular income stream while maintaining capital stability*.
* The Fund is not a capital guaranteed fund nor a capital protected fund.",false,Unit Only,KMMF,0,0,0,0,1340985600,true,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.02,11:00AM,11:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,11:00AM,Option 1,0.5,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
105,SUSPENDED,false,prospectus,products/105/1610106541/KBNF PI.pdf,highlights,products/105/1610106541/KBNF PHS.pdf,annual,products/105/1610106541/KBNF AR.pdf,fact,products/KBNF/1635319478/KBNF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,UNIVERSAL TRUSTEE (MALAYSIA) BERHAD,,KBNF,130,KENANGA BOND FUND,UTF,,false,,ACTIVE,,,1.62,04:00PM,1369843200,0,0,0,0,7,FIXED INCOME,0,,500,500,500,500,Low,,0,0,9999999999999,100,false,,KBNF aims to provide investors with a steady income stream over the medium to long-term period through investments primarily in fixed income instruments.,false,Unit Only,KBNF,0,0,0,0,1369843200,true,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
107,SUSPENDED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KOIF,132,KENANGA ORIENTAL INCOME FUND,WSF,,false,,,,,2.24,03:00PM,1181059200,0,0,0,0,0,FIXED INCOME,0,,10000,9999999999999,9999999999999,10000,Low,,0,0,9999999999999,10000,true,,"To provide investors with long-term capital appreciation and income through investment in debt, convertible bonds and high yielding securities of companies in the Asia Pacific region.",false,Unit Only,KOIF,0,0,0,0,1178467200,true,Unit Only,,,,GLOBAL,false,Wholesale,0,0,9999999999999,200000,-2209100125,-2209100125,,0,03:00PM,03:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,03:00PM,Option 1,1.7,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,9999999999999,,,,,,,,
117,ACTIVE,true,prospectus,products/117/1610106541/KPF PI.pdf,highlights,products/117/1610106541/KPF PHS.pdf,annual,products/117/1610106541/KPF AR.pdf,fact,products/KPF/1634087846/KPF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KPF,143,KENANGA PREMIER FUND,UTF,,false,,ACTIVE,,,7.12,04:00PM,1340985600,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,9999999999999,1000,9999999999999,100,false,,KPF aims to provide consistent annual returns and medium to long-term capital appreciation.,false,Unit Only,KPF,0,0,0,0,1340985600,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
132,ACTIVE,true,prospectus,products/132/1610106541/KAPTRF PI.pdf,annual,products/132/1610106541/KAPTRF AR.pdf,highlights,products/KAPTRF/1634023445/KAPTRF PHS.pdf,fact,products/KAPTRF/1635319478/KAPTRF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KAPTRF,167,KENANGA ASIA PACIFIC TOTAL RETURN FUND,UTF,,false,,ACTIVE,,,1.70,04:00PM,1375200000,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,999999999999,100,999999999999,100,false,,KAPTRF aims to provide capital appreciation over the long-term (over 5 years) by investing in equities and equity related securities of companies in the Asia Pacific region.,true,Unit Only,KAPTRF,0,0,0,0,1373472000,true,Unit Only,,,,GLOBAL,false,Retail,999999999999,1000,999999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.75,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,500,,,,,,,,
134,SUSPENDED,false,prospectus,products/134/1610106541/LLF PI.pdf,highlights,products/134/1610106541/LLF PHS.pdf,annual,products/134/1610106541/LLF AR.pdf,fact,products/LLF/1634087846/LLF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KLF,169,KENANGA LIQUIDITY FUND,UTF,,false,,ACTIVE,,,5.32,04:00PM,1234886400,0,0,0,0,7,MONEY MARKET,0,,10000,10000,5000,5000,Low,,0,0,9999999999999,50000,false,,"The Fund seeks to preserve capital1 and maintain a high degree of liquidity while providing steady income2 with
minimal risk by investing primarily in short term deposits.
Note:
1 Unit Holders are to note that this is not a capital guaranteed nor protected Fund. Unit Holders’ capital is neither guaranteed nor protected.
2 All income distribution will be automatically reinvested into additional Units.",false,Unit Only,LLF,0,0,0,0,1234886400,true,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,100000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
153,SUSPENDED,false,prospectus,products/153/1610106541/KIIF3 IM.pdf,highlights,products/153/1610106541/KIIF3 PHS.pdf,annual,products/153/1610106541/KIIF3 AR.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KIIFS3,192,KENANGA ISLAMIC INCOME FUND - SERIES3,WSF,,true,,,,,5.00,12:00PM,1402243200,0,0,0,0,7,MONEY MARKET,0,,0,9999999999999,0,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide Unit Holders with regular income stream while maintaining capital stability.,false,Unit Only,KIIF3,0,0,0,0,1402243200,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.02,12:00PM,12:00PM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,12:00PM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,0,,,,,,,,
154,SUSPENDED,false,prospectus,products/154/1610106541/KIFS1 IM.pdf,highlights,products/154/1610106541/KIFS1 PHS.pdf,annual,products/154/1610106541/KIFS1 AR.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KIFS1,193,KENANGA INCOME FUND - SERIES 1,WSF,,false,,,,,7.46,12:00PM,1401897600,0,0,0,0,7,FIXED INCOME,0,,10000,9999999999999,0,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide Investors with regular income stream while maintaining capital stability.,false,Unit Only,KIFS1,0,0,0,0,1401897600,true,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.02,12:00PM,12:00PM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,12:00PM,Option 1,0.1,,T,LOCAL,true,true,true,true,true,true,true,true,,0,,,,,,,,
155,SUSPENDED,false,prospectus,products/155/1610106541/KICF IM.pdf,highlights,products/155/1610106541/KICF PHS.pdf,annual,products/155/1610106541/KICF AR.pdf,fact,products/KICF/1635319601/KICF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KICF,194,KENANGA ISLAMIC CASH FUND,WSF,,true,,ACTIVE,,,7.80,11:00AM,1402502400,0,0,0,0,7,MONEY MARKET,0,,10000,10000,0,0,Low,,0,0,9999999999999,10000,false,,The Fund seeks to provide Investors with regular income stream while maintaining capital stability.,false,Unit Only,KICF,0,0,0,0,1402416000,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.02,11:00AM,11:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,50,AFTER EOD,false,11:00AM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,0,,,,,,,,
214,SUSPENDED,false,prospectus,products/214/1610106541/LASWF PI.pdf,highlights,products/214/1610106541/LASWF PHS.pdf,annual,products/214/1610106541/LASWF AR.pdf,fact,products/LASWF/1634087846/LASWF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KASW,253,KENANGA AMANAH SAHAM WANITA,UTF,,true,,ACTIVE,,,6.84,04:00PM,896025600,0,0,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,0,0,9999999999999,1000,false,,"The primary objective of the Fund is to offer relatively good and safe capital growth* over the long term period by investing principally in an actively-managed, diversified portfolio of Shariah-compliant equities and Shariah-compliant equity-related securities.
* Growth is targeted to be consistent and stable by not taking excessive risk.",true,Unit Only,LASWF,0,0,0,0,894211200,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0.06,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
215,ACTIVE,true,prospectus,products/215/1610106541/LBEF PI.pdf,highlights,products/215/1610106541/LBEF PHS.pdf,annual,products/215/1610106541/LBEF AR.pdf,fact,products/LBEF/1634087846/LBEF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KBEF,254,KENANGA BONDEXTRA FUND,UTF,,false,,ACTIVE,,,3.35,04:00PM,1035820800,3,1.5,5,1.5,7,FIXED INCOME,0,,2000,2000,5000,5000,Low,,9999999999999,1000,9999999999999,1000,false,,"The primary objective of the Fund is to provide investors with aggressive long term capital growth through investment in high yielding* fixed income securities with a relatively high level of market and financial risks.
* Relative to Malaysian Government Securities.",true,Unit Only,LBEF,0,0,0,0,1034006400,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,5000,9999999999999,5000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
216,ACTIVE,true,prospectus,products/216/1610106541/LEEF PI.pdf,highlights,products/216/1610106541/LEEF PHS.pdf,annual,products/216/1610106541/LEEF AR.pdf,fact,products/LEEF/1634087846/LEEF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KEEF,255,KENANGA EQUITYEXTRA FUND,UTF,,false,,ACTIVE,,,4.25,04:00PM,938707200,3,1.5,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,9999999999999,1000,9999999999999,1000,false,,"The primary objective of the Fund is to maximise capital returns over a medium to long term period by investing
in an actively-managed, diversified portfolio of equities and equity-related securities.",true,Unit Only,LEEF,0,0,0,0,936892800,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,5000,9999999999999,5000,-2209100125,-2209100125,,0.1,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.65,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
222,SUSPENDED,false,prospectus,products/222/1610106541/PKOSEF DD.pdf,annual,products/222/1610106541/PKOSEF AR.pdf,highlights,products/PKOSEF/1634023445/PKOSEF PHS.pdf,fact,products/PKOSEF/1634087846/PKOSEF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,PKOSEF,262,KENANGA ONEPRS SHARIAH EQUITY FUND,PRS,,true,,ACTIVE,0.5,,9.39,04:00PM,1416153600,1.5,1.5,1.5,1.5,7,EQUITY,0,,500,500,500,500,High,,0,0,9999999999999,100,false,,The Fund seeks to provide capital growth by investing in the Target Fund.,true,Unit Only,PKOSEF,0,0,0,0,1414425600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,RM25 per transactions,0.015,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.55,,T,PRS LOCAL,true,true,true,true,true,true,true,true,,500,100,100,,,,,,
298,SUSPENDED,false,prospectus,products/298/1610106541/KSWF1 IM.pdf,highlights,products/298/1610106541/KSWF1 PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KSWFS1,339,KENANGA SUKUK WHOLESALE FUND – SERIES 1,WSF,,true,,,,,6.82,11:00AM,1426521600,0,0,0,0,7,FIXED INCOME,0,,10000,0,1,10000,Low,,0,0,9999999999999,10000,true,,The Fund seeks to generate returns through investments in sukuk.,false,Unit Only,KSWF1,0,0,0,0,1426435200,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.04,11:00AM,11:00AM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,50,AFTER EOD,false,11:00AM,Option 1,0.6,,T,PRS FOREIGN,true,true,true,true,true,true,true,true,,1,,,,,,,,
